date, leftPanel, pair, rightPanel
03/08/2019, 123, 60,244
04/08/2019, 138, 22,679
05/08/2019, 120, 35,140
06/08/2019, 226, 01,100
07/08/2019, 340, 79,568
08/08/2019, 347, 44,257
09/08/2019, 239, 42,246
10/08/2019, 249, 55,168
11/08/2019, 378, 85,168
12/08/2019, 489, 16,259
13/08/2019, 490, 38,134
14/08/2019, 180, 98,459
15/08/2019, ***, **,***
16/08/2019, 136, 06,349
17/08/2019, 590, 42,679
18/08/2019, 389, 04,356
19/08/2019, 270, 97,133
20/08/2019, 257, 46,114
21/08/2019, 258, 52,570
22/08/2019, 270, 97,223
23/08/2019, 379, 95,799
24/08/2019, 450, 96,114
25/08/2019, 139, 36,178
26/08/2019, 460, 02,147
27/08/2019, 256, 37,890
28/08/2019, 347, 48,369
29/08/2019, 470, 19,360
30/08/2019, 128, 11,489
31/08/2019, 269, 74,356
01/09/2019, 340, 75,267
02/09/2019, 248, 49,559
03/09/2019, 137, 10,578
04/09/2019, 789, 43,346
05/09/2019, 150, 62,570
06/09/2019, 148, 34,356
07/09/2019, 489, 11,236
08/09/2019, 234, 99,469
09/09/2019, 124, 79,559
10/09/2019, 789, 47,700
11/09/2019, 130, 45,780
12/09/2019, 280, 00,127
13/09/2019, 134, 85,159
14/09/2019, 237, 28,459
15/09/2019, 259, 67,124
16/09/2019, 340, 73,238
17/09/2019, 338, 47,377
18/09/2019, 578, 06,448
19/09/2019, 370, 03,148
20/09/2019, 112, 40,677
21/09/2019, 130, 46,259
22/09/2019, 168, 54,789
23/09/2019, 589, 20,389
24/09/2019, 140, 58,990
25/09/2019, 224, 87,449
26/09/2019, 458, 78,468
27/09/2019, 479, 08,224
28/09/2019, 467, 76,790
29/09/2019, 179, 79,135
30/09/2019, 259, 66,150
01/10/2019, 238, 30,127
02/10/2019, 357, 50,479
03/10/2019, 233, 81,290
04/10/2019, 278, 71,119
05/10/2019, 246, 23,300
06/10/2019, 280, 03,779
07/10/2019, 156, 21,146
08/10/2019, 360, 99,135
09/10/2019, 568, 95,339
10/10/2019, 678, 13,670
11/10/2019, 250, 71,678
12/10/2019, 179, 77,133
13/10/2019, 137, 17,115
14/10/2019, 450, 93,229
15/10/2019, 358, 61,290
16/10/2019, 130, 47,124
17/10/2019, 334, 06,169
18/10/2019, 339, 52,390
19/10/2019, 680, 48,260
20/10/2019, 578, 00,370
21/10/2019, 249, 52,589
22/10/2019, 135, 90,488
23/10/2019, 457, 65,159
24/10/2019, 134, 84,699
25/10/2019, ***, **,***
26/10/2019, ***, **,***
27/10/2019, ***, **,***
28/10/2019, ***, **,***
29/10/2019, ***, **,***
30/10/2019, ***, **,***
31/10/2019, ***, **,***
01/11/2019, ***, **,***
02/11/2019, ***, **,***
03/11/2019, ***, **,***
04/11/2019, 338, 49,667
05/11/2019, 245, 16,123
06/11/2019, 177, 55,230
07/11/2019, 268, 63,247
08/11/2019, 123, 60,280
09/11/2019, 777, 13,148
10/11/2019, 230, 54,789
11/11/2019, 580, 32,110
12/11/2019, 178, 61,669
13/11/2019, 340, 77,368
14/11/2019, 358, 68,567
15/11/2019, 290, 16,268
16/11/2019, 600, 65,889
17/11/2019, 380, 19,180
18/11/2019, 578, 00,136
19/11/2019, 158, 44,356
20/11/2019, 670, 37,250
21/11/2019, 789, 42,499
22/11/2019, 345, 28,224
23/11/2019, 235, 01,579
24/11/2019, 157, 36,600
25/11/2019, 168, 50,136
26/11/2019, 890, 75,230
27/11/2019, 149, 49,478
28/11/2019, 125, 89,577
29/11/2019, 179, 75,140
30/11/2019, 458, 72,390
01/12/2019, 690, 57,269
02/12/2019, 347, 46,268
03/12/2019, 124, 72,147
04/12/2019, 228, 24,167
05/12/2019, 345, 20,244
06/12/2019, 469, 92,679
07/12/2019, 249, 51,560
08/12/2019, 678, 17,124
09/12/2019, 370, 00,127
10/12/2019, 236, 12,138
11/12/2019, 167, 43,157
12/12/2019, 239, 43,670
13/12/2019, 279, 82,480
14/12/2019, 247, 34,680
15/12/2019, 468, 83,148
16/12/2019, 667, 92,390
17/12/2019, 690, 53,300
18/12/2019, 679, 26,330
19/12/2019, 290, 13,247
20/12/2019, 468, 84,680
21/12/2019, 569, 06,899
22/12/2019, 477, 87,124
23/12/2019, 130, 40,127
24/12/2019, 139, 38,378
25/12/2019, 469, 94,167
26/12/2019, 357, 59,234
27/12/2019, 890, 71,146
28/12/2019, 478, 97,278
29/12/2019, 235, 06,466
30/12/2019, 269, 70,389
31/12/2019, 250, 77,188
01/01/2020, 235, 09,117
02/01/2020, 789, 48,125
03/01/2020, 360, 95,159
04/01/2020, 168, 50,127
05/01/2020, 248, 49,199
06/01/2020, 467, 72,390
07/01/2020, 228, 26,457
08/01/2020, 124, 76,178
09/01/2020, 399, 17,458
10/01/2020, 590, 45,259
11/01/2020, 378, 88,170
12/01/2020, 455, 41,579
13/01/2020, 467, 70,460
14/01/2020, 590, 40,479
15/01/2020, 580, 30,569
16/01/2020, 590, 42,147
17/01/2020, 235, 03,157
18/01/2020, 790, 60,127
19/01/2020, 579, 15,159
27/01/2020, 115, 71,137
28/01/2020, 399, 13,445
29/01/2020, 120, 38,125
30/01/2020, 579, 12,147
31/01/2020, 150, 64,789
01/02/2020, 157, 35,258
02/02/2020, 378, 81,236
03/02/2020, 478, 94,590
04/02/2020, 170, 82,570
05/02/2020, 689, 37,124
06/02/2020, 670, 33,346
07/02/2020, 268, 66,330
08/02/2020, 278, 75,249
09/02/2020, 269, 75,357
10/02/2020, 235, 08,260
11/02/2020, 160, 77,890
12/02/2020, 680, 42,129
13/02/2020, 179, 70,479
14/02/2020, 146, 10,370
15/02/2020, 448, 68,170
16/02/2020, 557, 78,233
17/02/2020, 467, 73,490
18/02/2020, 388, 97,458
19/02/2020, 239, 48,459
20/02/2020, 356, 41,100
21/02/2020, 126, 96,349
22/02/2020, 245, 19,450
23/02/2020, 567, 81,470
24/02/2020, 140, 51,236
25/02/2020, 379, 90,578
26/02/2020, 679, 26,178
27/02/2020, 457, 66,277
28/02/2020, 125, 88,990
29/02/2020, 348, 53,445
01/03/2020, 227, 11,245
02/03/2020, 269, 79,568
03/03/2020, 356, 40,569
04/03/2020, 240, 65,357
05/03/2020, 260, 85,159
06/03/2020, 116, 81,137
07/03/2020, 680, 40,226
08/03/2020, 259, 64,455
23/03/2020, ***, **,***
24/03/2020, ***, **,***
25/03/2020, ***, **,***
26/03/2020, ***, **,***
27/03/2020, ***, **,***
28/03/2020, ***, **,***
29/03/2020, ***, **,***
30/03/2020, ***, **,***
31/03/2020, ***, **,***
01/04/2020, ***, **,***
02/04/2020, ***, **,***
03/04/2020, ***, **,***
04/04/2020, ***, **,***
05/04/2020, ***, **,***
06/04/2020, ***, **,***
07/04/2020, ***, **,***
08/04/2020, ***, **,***
09/04/2020, ***, **,***
10/04/2020, ***, **,***
11/04/2020, ***, **,***
12/04/2020, ***, **,***
13/04/2020, 123, 65,159
14/04/2020, 789, 42,147
15/04/2020, 278, 79,180
16/04/2020, 456, 59,180
17/04/2020, 378, 87,124
18/04/2020, 139, 33,580
19/04/2020, 456, 56,178
20/04/2020, 129, 20,190
21/04/2020, 370, 04,400
22/04/2020, 110, 21,669
23/04/2020, 125, 89,199
24/04/2020, 156, 20,677
25/04/2020, 223, 71,335
26/04/2020, 367, 60,145
27/04/2020, 247, 39,199
28/04/2020, 146, 18,134
29/04/2020, 156, 23,355
30/04/2020, 550, 06,358
01/05/2020, 279, 83,229
02/05/2020, 259, 61,100
03/05/2020, 266, 47,250
04/05/2020, 177, 81,128
05/05/2020, 278, 76,600
06/05/2020, 139, 31,119
07/05/2020, 239, 42,679
08/05/2020, 990, 86,169
09/05/2020, 226, 00,127
10/05/2020, 356, 49,289
11/05/2020, 360, 99,126
12/05/2020, 579, 19,225
13/05/2020, 380, 10,569
14/05/2020, 139, 37,467
15/05/2020, 490, 30,479
16/05/2020, 457, 61,489
17/05/2020, 135, 95,258
18/05/2020, 246, 28,567
19/05/2020, 490, 32,679
20/05/2020, 449, 78,459
21/05/2020, 146, 17,368
22/05/2020, 157, 34,699
23/05/2020, 188, 72,156
24/05/2020, 459, 81,290
25/05/2020, 366, 51,678
26/05/2020, 280, 04,239
27/05/2020, 357, 52,246
28/05/2020, 789, 46,178
29/05/2020, 257, 42,480
30/05/2020, 790, 68,477
31/05/2020, 269, 72,345
01/06/2020, 349, 66,268
02/06/2020, 357, 51,560
03/06/2020, 138, 23,580
04/06/2020, 123, 60,370
05/06/2020, 236, 10,280
06/06/2020, 122, 50,136
07/06/2020, 230, 54,158
08/06/2020, 460, 05,348
09/06/2020, 459, 83,238
10/06/2020, 456, 52,345
11/06/2020, 348, 54,347
12/06/2020, 280, 00,226
13/06/2020, 130, 43,139
14/06/2020, 780, 56,240
15/06/2020, 670, 36,240
16/06/2020, 335, 11,489
17/06/2020, 249, 53,490
18/06/2020, 260, 87,133
19/06/2020, 468, 84,248
20/06/2020, 156, 23,120
21/06/2020, 589, 25,258
22/06/2020, 690, 56,457
23/06/2020, 380, 14,248
24/06/2020, 489, 14,789
25/06/2020, 234, 96,240
26/06/2020, 588, 19,450
27/06/2020, 349, 61,128
28/06/2020, 468, 80,389
29/06/2020, 247, 30,145
30/06/2020, 267, 50,136
01/07/2020, 190, 01,489
02/07/2020, 347, 41,678
03/07/2020, 550, 07,133
04/07/2020, 239, 47,557
05/07/2020, 399, 12,336
06/07/2020, 679, 24,158
07/07/2020, 579, 16,790
08/07/2020, 490, 31,470
09/07/2020, 120, 38,224
10/07/2020, 138, 21,137
11/07/2020, 268, 67,160
12/07/2020, 234, 97,467
13/07/2020, 479, 00,460
14/07/2020, 126, 97,467
15/07/2020, 334, 07,124
16/07/2020, 389, 02,570
17/07/2020, 269, 76,240
18/07/2020, 127, 00,190
19/07/2020, 139, 35,357
20/07/2020, 240, 68,279
21/07/2020, 138, 24,789
22/07/2020, 120, 35,690
23/07/2020, 880, 69,234
24/07/2020, 550, 09,667
25/07/2020, 590, 43,148
26/07/2020, 345, 28,800
27/07/2020, 167, 47,223
28/07/2020, 567, 80,460
29/07/2020, 139, 34,220
30/07/2020, 460, 08,468
31/07/2020, 570, 28,350
01/08/2020, 267, 59,135
02/08/2020, 112, 46,178
03/08/2020, 334, 05,122
04/08/2020, 126, 90,460
05/08/2020, 279, 84,338
06/08/2020, 369, 89,126
07/08/2020, 258, 50,127
08/08/2020, 237, 23,148
09/08/2020, 344, 13,256
10/08/2020, 180, 92,480
11/08/2020, 379, 98,378
12/08/2020, 480, 24,239
13/08/2020, 789, 44,257
14/08/2020, 268, 69,289
15/08/2020, ***, **,***
16/08/2020, ***, **,***
17/08/2020, 678, 18,125
18/08/2020, 127, 03,256
19/08/2020, 569, 01,245
20/08/2020, 111, 30,550
21/08/2020, 240, 66,178
22/08/2020, 789, 40,550
23/08/2020, ***, **,***
24/08/2020, 269, 73,238
25/08/2020, 158, 44,400
26/08/2020, 150, 62,679
27/08/2020, 235, 06,150
28/08/2020, 578, 00,118
29/08/2020, 148, 36,114
30/08/2020, 178, 65,230
31/08/2020, 589, 26,790
01/09/2020, 170, 83,670
02/09/2020, 170, 83,580
03/09/2020, 680, 47,458
04/09/2020, 124, 76,367
05/09/2020, 146, 11,380
06/09/2020, 347, 46,600
07/09/2020, 247, 37,278
08/09/2020, 125, 85,348
09/09/2020, 110, 29,900
10/09/2020, 237, 26,556
11/09/2020, 224, 86,899
12/09/2020, 156, 24,356
13/09/2020, 158, 48,260
14/09/2020, 145, 02,255
15/09/2020, 240, 67,467
16/09/2020, 678, 14,400
17/09/2020, 278, 72,589
18/09/2020, 145, 07,269
19/09/2020, 179, 72,345
20/09/2020, 149, 40,479
21/09/2020, 679, 20,370
22/09/2020, 440, 81,678
23/09/2020, 150, 69,234
24/09/2020, 890, 72,129
25/09/2020, 480, 23,779
26/09/2020, 350, 83,238
27/09/2020, 125, 87,179
28/09/2020, 139, 38,459
29/09/2020, 368, 77,340
30/09/2020, 189, 80,299
01/10/2020, 260, 83,139
02/10/2020, 459, 83,445
03/10/2020, 140, 56,259
04/10/2020, 247, 35,357
05/10/2020, 480, 20,127
06/10/2020, 245, 12,390
07/10/2020, 556, 65,140
08/10/2020, 180, 97,377
09/10/2020, 128, 19,126
10/10/2020, 145, 06,222
11/10/2020, 230, 51,290
12/10/2020, 118, 08,125
13/10/2020, 700, 72,390
14/10/2020, 344, 12,110
15/10/2020, 260, 88,350
16/10/2020, 380, 14,149
17/10/2020, 569, 09,379
18/10/2020, 134, 88,990
19/10/2020, 258, 51,579
20/10/2020, 357, 52,589
21/10/2020, 358, 69,450
22/10/2020, 468, 87,449
23/10/2020, 580, 31,100
24/10/2020, 588, 13,490
25/10/2020, 380, 18,170
26/10/2020, 478, 94,112
27/10/2020, 148, 39,469
28/10/2020, 157, 35,159
29/10/2020, 467, 79,126
30/10/2020, 467, 71,146
31/10/2020, 688, 25,447
01/11/2020, 250, 76,349
02/11/2020, 222, 61,236
03/11/2020, 559, 91,290
04/11/2020, 680, 43,139
05/11/2020, 560, 13,580
06/11/2020, 268, 64,455
07/11/2020, 450, 91,669
08/11/2020, ***, **,***
09/11/2020, ***, **,***
10/11/2020, ***, **,***
11/11/2020, ***, **,***
12/11/2020, ***, **,***
13/11/2020, ***, **,***
14/11/2020, ***, **,***
15/11/2020, ***, **,***
16/11/2020, 179, 75,230
17/11/2020, 780, 50,370
18/11/2020, 148, 38,125
19/11/2020, 449, 75,159
20/11/2020, 670, 37,124
21/11/2020, 267, 50,190
22/11/2020, 289, 90,235
23/11/2020, 134, 81,155
24/11/2020, 368, 77,458
25/11/2020, 238, 33,355
26/11/2020, 780, 50,479
27/11/2020, 180, 95,447
28/11/2020, 245, 13,148
29/11/2020, 167, 46,358
30/11/2020, 390, 22,480
01/12/2020, 158, 40,389
02/12/2020, 145, 07,377
03/12/2020, 290, 11,290
04/12/2020, 278, 70,136
05/12/2020, 890, 79,360
06/12/2020, 367, 69,270
07/12/2020, 789, 41,399
08/12/2020, 567, 81,399
09/12/2020, 399, 13,490
10/12/2020, 145, 09,180
11/12/2020, 456, 52,570
12/12/2020, 136, 05,357
13/12/2020, 457, 61,236
14/12/2020, 348, 53,670
15/12/2020, 233, 82,200
16/12/2020, 279, 82,156
17/12/2020, 259, 68,279
18/12/2020, 890, 76,330
19/12/2020, 260, 86,358
20/12/2020, 560, 10,488
21/12/2020, 450, 97,467
22/12/2020, 388, 90,389
23/12/2020, 350, 85,339
24/12/2020, 348, 53,148
25/12/2020, 146, 10,244
26/12/2020, 249, 51,560
27/12/2020, 450, 97,377
28/12/2020, 689, 38,800
29/12/2020, 379, 97,278
30/12/2020, 789, 48,350
31/12/2020, 569, 05,799
01/01/2021, 278, 76,600
02/01/2021, 338, 46,358
03/01/2021, 278, 73,670
04/01/2021, 279, 82,156
05/01/2021, 166, 35,357
06/01/2021, 580, 34,770
07/01/2021, 366, 54,239
08/01/2021, 490, 32,660
09/01/2021, 459, 88,134
10/01/2021, 679, 26,114
11/01/2021, 230, 56,268
12/01/2021, 450, 91,560
13/01/2021, 448, 67,449
14/01/2021, 220, 42,246
15/01/2021, 680, 44,590
16/01/2021, 250, 77,890
17/01/2021, 680, 47,467
18/01/2021, 570, 28,125
19/01/2021, 678, 11,579
20/01/2021, 145, 01,236
21/01/2021, 690, 59,180
22/01/2021, 379, 95,339
23/01/2021, 340, 70,145
24/01/2021, 689, 32,228
25/01/2021, 188, 70,578
26/01/2021, ***, **,***
27/01/2021, 134, 88,170
28/01/2021, 579, 19,568
29/01/2021, 139, 33,157
30/01/2021, 460, 09,289
31/01/2021, 346, 35,258
01/02/2021, 368, 75,780
02/02/2021, 267, 55,500
03/02/2021, 135, 98,990
04/02/2021, 490, 37,223
05/02/2021, 348, 53,111
06/02/2021, 123, 61,380
07/02/2021, 780, 57,467
08/02/2021, 119, 19,379
09/02/2021, 170, 84,789
10/02/2021, 456, 59,450
11/02/2021, 170, 89,135
12/02/2021, 127, 07,467
13/02/2021, 115, 76,123
14/02/2021, 268, 60,280
15/02/2021, 789, 42,129
16/02/2021, 240, 69,450
17/02/2021, 470, 17,124
18/02/2021, 344, 19,379
19/02/2021, 145, 03,247
20/02/2021, 470, 14,446
21/02/2021, 357, 58,468
22/02/2021, 379, 98,350
23/02/2021, 249, 55,140
24/02/2021, 157, 34,248
25/02/2021, 460, 07,278
26/02/2021, 235, 01,245
27/02/2021, 225, 93,247
28/02/2021, 138, 28,378
01/03/2021, 589, 21,236
02/03/2021, 460, 02,129
03/03/2021, 799, 54,257
04/03/2021, 188, 77,467
05/03/2021, 338, 41,560
06/03/2021, 366, 51,489
07/03/2021, 140, 50,127
08/03/2021, 489, 17,340
09/03/2021, 239, 42,110
10/03/2021, 356, 41,489
11/03/2021, 224, 84,248
12/03/2021, 349, 60,488
13/03/2021, 367, 68,279
14/03/2021, 558, 89,469
15/03/2021, 269, 78,567
16/03/2021, 477, 87,359
17/03/2021, 678, 14,400
18/03/2021, 669, 14,248
19/03/2021, 134, 81,128
20/03/2021, 226, 06,240
21/03/2021, 347, 42,499
22/03/2021, 249, 54,149
23/03/2021, 567, 83,346
24/03/2021, 300, 31,579
25/03/2021, 240, 63,670
26/03/2021, 489, 18,990
27/03/2021, 667, 95,258
28/03/2021, ***, **,***
29/03/2021, ***, **,***
30/03/2021, 127, 08,279
31/03/2021, 123, 66,790
01/04/2021, 116, 88,279
02/04/2021, 255, 21,137
03/04/2021, 126, 96,259
04/04/2021, 155, 11,137
05/04/2021, 670, 37,340
06/04/2021, 467, 72,390
07/04/2021, 159, 55,456
08/04/2021, 389, 05,159
09/04/2021, 690, 56,169
10/04/2021, 166, 34,257
11/04/2021, 359, 74,257
12/04/2021, 450, 96,457
13/04/2021, 280, 02,147
14/04/2021, 557, 71,146
15/04/2021, 348, 52,345
16/04/2021, 390, 28,440
17/04/2021, 110, 28,170
18/04/2021, 359, 70,668
19/04/2021, 239, 49,379
20/04/2021, 137, 11,588
21/04/2021, 246, 26,178
22/04/2021, 567, 81,470
23/04/2021, 159, 56,457
24/04/2021, 678, 13,346
25/04/2021, 558, 85,140
26/04/2021, 345, 21,489
27/04/2021, 379, 94,338
28/04/2021, 113, 51,399
29/04/2021, 256, 33,346
30/04/2021, 124, 77,250
01/05/2021, 112, 46,349
02/05/2021, 379, 94,257
03/05/2021, 126, 95,889
04/05/2021, 379, 91,137
05/05/2021, 147, 20,190
06/05/2021, 560, 10,677
07/05/2021, 468, 87,368
08/05/2021, 335, 17,368
09/05/2021, 489, 10,550
10/05/2021, 157, 34,680
11/05/2021, 579, 10,677
12/05/2021, 260, 83,689
13/05/2021, 558, 86,367
14/05/2021, 160, 77,377
15/05/2021, 890, 73,346
16/05/2021, 289, 97,278
17/05/2021, 158, 46,349
18/05/2021, 170, 89,450
19/05/2021, 148, 34,446
20/05/2021, 236, 17,124
21/05/2021, 360, 97,124
22/05/2021, 267, 58,279
23/05/2021, 370, 03,779
24/05/2021, 368, 77,269
25/05/2021, 235, 09,469
26/05/2021, 225, 95,456
27/05/2021, 579, 19,577
28/05/2021, 489, 16,268
29/05/2021, 990, 86,169
30/05/2021, 680, 45,140
31/05/2021, 169, 69,900
01/06/2021, 346, 30,389
02/06/2021, 170, 87,124
03/06/2021, 468, 80,389
04/06/2021, 349, 64,367
05/06/2021, 128, 19,270
06/06/2021, 588, 18,134
07/06/2021, 133, 76,268
08/06/2021, 990, 88,468
09/06/2021, 567, 83,670
10/06/2021, 340, 70,488
11/06/2021, 689, 39,234
12/06/2021, 278, 74,158
13/06/2021, 677, 01,36
14/06/2021, 590, 47,269
15/06/2021, 148, 35,357
16/06/2021, 369, 83,238
17/06/2021, 347, 41,137
18/06/2021, 699, 48,440
19/06/2021, 267, 55,456
20/06/2021, 288, 87,340
21/06/2021, 689, 32,156
22/06/2021, 136, 09,469
23/06/2021, 580, 32,156
24/06/2021, 245, 11,380
25/06/2021, 158, 48,567
26/06/2021, 116, 84,239
27/06/2021, 248, 49,469
28/06/2021, 478, 93,157
29/06/2021, 349, 69,234
30/06/2021, 356, 46,349
01/07/2021, 135, 93,166
02/07/2021, 369, 45,690
03/07/2021, 259, 63,689
04/07/2021, 389, 03,247
05/07/2021, 359, 72,246
06/07/2021, 159, 58,125
07/07/2021, 190, 00,677
08/07/2021, 178, 60,299
09/07/2021, 223, 79,234
10/07/2021, 345, 20,668
11/07/2021, 889, 67,160
12/07/2021, 136, 08,567
13/07/2021, 115, 74,167
14/07/2021, 236, 17,278
15/07/2021, 457, 64,248
16/07/2021, 245, 12,200
17/07/2021, 238, 31,137
18/07/2021, 247, 30,488
19/07/2021, 456, 53,247
20/07/2021, 156, 29,144
21/07/2021, 223, 70,578
22/07/2021, 790, 64,338
23/07/2021, 470, 19,667
24/07/2021, 680, 44,789
25/07/2021, 489, 19,289
26/07/2021, 169, 63,256
27/07/2021, 168, 50,389
28/07/2021, 267, 58,170
29/07/2021, 268, 69,450
30/07/2021, 118, 06,367
31/07/2021, 799, 55,357
01/08/2021, 126, 96,268
02/08/2021, 134, 81,678
03/08/2021, 679, 22,129
04/08/2021, 245, 16,790
05/08/2021, 167, 48,288
06/08/2021, 559, 94,455
07/08/2021, 389, 04,356
08/08/2021, 570, 27,160
09/08/2021, 490, 33,238
10/08/2021, 124, 76,114
11/08/2021, 115, 73,238
12/08/2021, 790, 60,460
13/08/2021, 479, 07,377
14/08/2021, 567, 82,345
15/08/2021, ***, **,***
16/08/2021, 370, 09,379
17/08/2021, 449, 73,689
18/08/2021, 589, 28,224
19/08/2021, 340, 76,123
20/08/2021, 200, 24,257
21/08/2021, 689, 38,378
22/08/2021, ***, **,***
23/08/2021, 235, 07,250
24/08/2021, 680, 44,356
25/08/2021, 680, 41,245
26/08/2021, 579, 10,280
27/08/2021, 448, 60,226
28/08/2021, 124, 76,330
29/08/2021, 370, 06,358
30/08/2021, 248, 48,990
31/08/2021, 160, 71,236
01/09/2021, 258, 54,248
02/09/2021, 370, 00,280
03/09/2021, 189, 89,270
04/09/2021, 257, 41,489
05/09/2021, 590, 43,238
06/09/2021, 260, 83,256
07/09/2021, 257, 47,160
08/09/2021, 577, 96,889
09/09/2021, 119, 10,370
10/09/2021, 589, 29,135
11/09/2021, 234, 99,360
12/09/2021, 348, 59,135
13/09/2021, 690, 56,123
14/09/2021, 357, 57,278
15/09/2021, 137, 19,289
16/09/2021, 157, 37,340
17/09/2021, 470, 14,149
18/09/2021, 588, 13,238
19/09/2021, 448, 99,360
20/09/2021, 257, 40,569
21/09/2021, 380, 19,180
22/09/2021, 289, 90,145
23/09/2021, 226, 08,459
24/09/2021, 789, 47,566
25/09/2021, 778, 27,890
26/09/2021, 168, 53,238
27/09/2021, 449, 79,469
28/09/2021, 780, 53,157
29/09/2021, 258, 51,579
30/09/2021, 468, 82,345
01/10/2021, 680, 42,246
02/10/2021, 379, 93,157
03/10/2021, 180, 99,469
04/10/2021, 124, 72,138
05/10/2021, 258, 51,155
06/10/2021, 660, 24,239
07/10/2021, 258, 51,119
08/10/2021, 127, 08,134
09/10/2021, 569, 08,558
10/10/2021, 146, 18,378
11/10/2021, 246, 21,344
12/10/2021, 357, 58,224
13/10/2021, 580, 32,255
14/10/2021, 234, 97,368
15/10/2021, 888, 44,158
16/10/2021, 126, 92,570
17/10/2021, 120, 37,359
18/10/2021, 144, 91,100
19/10/2021, 167, 45,113
20/10/2021, 499, 24,130
21/10/2021, 230, 54,266
22/10/2021, 359, 74,167
23/10/2021, 156, 21,678
24/10/2021, 124, 70,118
25/10/2021, 770, 43,120
26/10/2021, 678, 14,338
27/10/2021, 358, 68,369
28/10/2021, 240, 63,689
29/10/2021, 488, 07,250
30/10/2021, 369, 84,446
31/10/2021, ***, **,***
01/11/2021, ***, **,***
02/11/2021, ***, **,***
03/11/2021, ***, **,***
04/11/2021, ***, **,***
05/11/2021, ***, **,***
06/11/2021, ***, **,***
07/11/2021, ***, **,***
08/11/2021, ***, **,***
09/11/2021, 137, 15,168
10/11/2021, 134, 86,123
11/11/2021, 145, 00,334
12/11/2021, 168, 59,450
13/11/2021, 136, 06,150
14/11/2021, 160, 76,259
15/11/2021, 578, 06,268
16/11/2021, 780, 59,450
17/11/2021, 480, 27,160
18/11/2021, 149, 44,789
19/11/2021, 115, 75,177
20/11/2021, 480, 26,178
21/11/2021, 147, 26,178
22/11/2021, 489, 11,399
23/11/2021, 780, 59,568
24/11/2021, 499, 25,249
25/11/2021, 670, 33,689
26/11/2021, 890, 72,679
27/11/2021, 290, 12,679
28/11/2021, 127, 08,125
29/11/2021, 460, 06,358
30/11/2021, 257, 48,468
01/12/2021, 133, 79,900
02/12/2021, 148, 39,180
03/12/2021, 177, 55,889
04/12/2021, 135, 92,480
05/12/2021, 459, 85,113
06/12/2021, 678, 13,238
07/12/2021, 259, 65,168
08/12/2021, 347, 44,158
09/12/2021, 115, 71,146
10/12/2021, 567, 88,279
11/12/2021, 127, 08,378
12/12/2021, 334, 02,778
13/12/2021, 679, 24,680
14/12/2021, 468, 81,588
15/12/2021, 578, 06,114
16/12/2021, 133, 71,128
17/12/2021, 139, 31,100
18/12/2021, 147, 29,450
19/12/2021, 258, 58,189
20/12/2021, 137, 18,134
21/12/2021, 336, 28,125
22/12/2021, 568, 92,147
23/12/2021, 146, 19,478
24/12/2021, 139, 37,188
25/12/2021, 120, 36,367
26/12/2021, 146, 14,248
27/12/2021, 450, 99,478
28/12/2021, 260, 84,347
29/12/2021, 145, 03,120
30/12/2021, 688, 20,479
31/12/2021, 369, 80,460
01/01/2022, 257, 44,248
02/01/2022, 260, 87,340
03/01/2022, 240, 69,450
04/01/2022, 238, 31,678
05/01/2022, 399, 11,380
06/01/2022, 260, 82,138
07/01/2022, 560, 16,259
08/01/2022, 236, 11,588
09/01/2022, 124, 71,669
10/01/2022, 359, 74,680
11/01/2022, 244, 03,166
12/01/2022, 589, 25,168
13/01/2022, 350, 86,178
14/01/2022, 377, 70,389
15/01/2022, 146, 13,238
16/01/2022, 479, 05,799
17/01/2022, 134, 88,116
18/01/2022, 236, 14,248
19/01/2022, 123, 67,250
20/01/2022, 357, 59,360
21/01/2022, 460, 00,370
22/01/2022, 248, 42,147
23/01/2022, 280, 09,478
24/01/2022, 446, 40,370
25/01/2022, 400, 45,230
26/01/2022, ***, **,***
27/01/2022, 225, 90,460
28/01/2022, 348, 59,126
29/01/2022, 899, 63,247
30/01/2022, 489, 16,268
31/01/2022, 123, 69,379
01/02/2022, 234, 94,248
02/02/2022, 460, 00,569
03/02/2022, 290, 15,140
04/02/2022, 134, 88,170
05/02/2022, 480, 23,490
06/02/2022, 227, 15,159
07/02/2022, 590, 44,347
08/02/2022, 478, 91,669
09/02/2022, 367, 68,440
10/02/2022, 270, 91,380
11/02/2022, 478, 90,136
12/02/2022, 356, 46,556
13/02/2022, 134, 81,588
14/02/2022, 234, 95,230
15/02/2022, 160, 79,450
16/02/2022, 235, 08,125
17/02/2022, 450, 96,367
18/02/2022, 133, 74,149
19/02/2022, 770, 40,136
20/02/2022, 799, 56,457
21/02/2022, 348, 57,458
22/02/2022, 133, 75,258
23/02/2022, 158, 47,250
24/02/2022, 340, 71,470
25/02/2022, 588, 16,240
26/02/2022, 148, 37,160
27/02/2022, 220, 46,123
28/02/2022, 990, 88,440
01/03/2022, 670, 39,135
02/03/2022, 188, 76,448
03/03/2022, 456, 59,234
04/03/2022, 149, 43,779
05/03/2022, 470, 11,489
06/03/2022, 170, 89,126
07/03/2022, 136, 02,589
08/03/2022, 167, 44,130
09/03/2022, 560, 11,128
10/03/2022, 456, 54,347
11/03/2022, 799, 52,480
12/03/2022, 268, 68,990
13/03/2022, 267, 52,778
14/03/2022, 467, 76,123
15/03/2022, 155, 17,133
16/03/2022, 139, 37,566
