date, leftPanel, pair, rightPanel
20/02/2020, 358, 61,380
21/02/2020, 577, 92,688
24/02/2020, 169, 68,378
25/02/2020, 790, 69,360
26/02/2020, 279, 84,239
27/02/2020, 145, 03,247
28/02/2020, 146, 19,388
02/03/2020, 566, 71,245
03/03/2020, 340, 74,158
04/03/2020, 166, 31,470
05/03/2020, 689, 36,123
06/03/2020, 367, 60,389
09/03/2020, 400, 44,158
10/03/2020, ***, **,***
11/03/2020, 790, 60,460
12/03/2020, 589, 27,160
13/03/2020, 338, 42,138
16/03/2020, 899, 69,135
17/03/2020, 170, 83,148
18/03/2020, 246, 27,179
19/03/2020, 479, 00,136
20/03/2020, 390, 26,169
23/03/2020, 259, 64,239
24/03/2020, 147, 20,334
25/03/2020, 357, 55,249
26/03/2020, 578, 06,358
27/03/2020, 278, 72,679
30/03/2020, 120, 33,689
31/03/2020, 134, 89,199
01/04/2020, 248, 48,459
02/04/2020, 179, 77,188
03/04/2020, 680, 43,166
06/04/2020, 223, 71,560
07/04/2020, 247, 32,147
08/04/2020, 189, 87,467
09/04/2020, 670, 35,168
10/04/2020, 288, 84,167
13/04/2020, 579, 15,366
14/04/2020, 570, 25,140
15/04/2020, 148, 32,499
16/04/2020, 467, 72,390
17/04/2020, 226, 04,347
20/04/2020, 168, 57,160
21/04/2020, 255, 29,225
22/04/2020, 120, 34,149
23/04/2020, 269, 72,499
24/04/2020, 288, 88,170
27/04/2020, 590, 42,345
28/04/2020, 200, 29,135
29/04/2020, 390, 24,680
30/04/2020, 488, 08,459
01/05/2020, 560, 10,136
04/05/2020, 246, 24,680
05/05/2020, 370, 09,379
06/05/2020, 339, 53,335
07/05/2020, 235, 06,457
08/05/2020, 259, 65,357
11/05/2020, 150, 63,337
12/05/2020, 244, 09,360
13/05/2020, 390, 24,590
14/05/2020, 440, 87,269
15/05/2020, 299, 02,147
18/05/2020, 380, 12,570
19/05/2020, 234, 94,590
20/05/2020, 147, 24,112
21/05/2020, 230, 55,159
22/05/2020, 336, 29,289
25/05/2020, 457, 67,368
26/05/2020, 166, 38,134
27/05/2020, 240, 64,112
28/05/2020, 588, 17,124
29/05/2020, 477, 58,125
01/06/2020, 130, 44,338
02/06/2020, 240, 62,480
03/06/2020, 114, 65,168
04/06/2020, 157, 33,120
05/06/2020, 150, 68,170
08/06/2020, 470, 17,250
09/06/2020, 570, 20,460
10/06/2020, 479, 02,778
11/06/2020, 359, 72,589
12/06/2020, 790, 63,229
15/06/2020, 459, 86,277
16/06/2020, 124, 79,559
17/06/2020, 359, 79,360
18/06/2020, 136, 00,569
19/06/2020, 338, 46,880
22/06/2020, 358, 66,169
23/06/2020, 589, 28,440
24/06/2020, 118, 02,255
25/06/2020, 240, 64,356
26/06/2020, 280, 04,248
29/06/2020, 260, 86,790
30/06/2020, 156, 26,268
01/07/2020, 256, 30,479
02/07/2020, 358, 83,148
03/07/2020, 180, 97,250
06/07/2020, 156, 22,390
07/07/2020, 124, 73,157
08/07/2020, 357, 52,589
09/07/2020, 667, 94,356
10/07/2020, 137, 10,145
13/07/2020, 130, 48,477
14/07/2020, 180, 99,360
15/07/2020, 338, 41,128
16/07/2020, 377, 73,779
17/07/2020, 269, 72,390
20/07/2020, 248, 35,230
21/07/2020, 578, 02,138
22/07/2020, 660, 23,788
23/07/2020, 117, 99,126
24/07/2020, 139, 39,135
27/07/2020, 344, 15,140
28/07/2020, 270, 93,580
29/07/2020, 238, 36,150
30/07/2020, 679, 21,470
31/07/2020, 457, 65,357
03/08/2020, 250, 72,345
04/08/2020, 688, 20,569
05/08/2020, 178, 66,349
06/08/2020, 166, 38,189
07/08/2020, 346, 33,580
10/08/2020, 345, 24,770
11/08/2020, 240, 65,780
12/08/2020, 145, 08,477
13/08/2020, 127, 04,149
14/08/2020, 679, 20,460
17/08/2020, 457, 68,170
18/08/2020, 249, 56,790
19/08/2020, 670, 34,257
20/08/2020, 380, 17,340
21/08/2020, 470, 13,234
24/08/2020, 890, 72,336
25/08/2020, 137, 13,580
26/08/2020, 779, 34,167
27/08/2020, 150, 64,347
28/08/2020, 459, 80,280
31/08/2020, 112, 44,248
01/09/2020, 478, 96,268
02/09/2020, 389, 05,348
03/09/2020, 150, 60,370
04/09/2020, 270, 98,378
07/09/2020, 480, 27,250
08/09/2020, 459, 80,569
09/09/2020, 469, 97,458
10/09/2020, 280, 01,146
11/09/2020, 790, 63,689
14/09/2020, 268, 63,256
15/09/2020, 190, 04,257
16/09/2020, 780, 58,170
17/09/2020, 126, 93,157
18/09/2020, 335, 11,146
21/09/2020, 228, 28,800
22/09/2020, 227, 14,257
23/09/2020, 448, 66,169
24/09/2020, 237, 23,689
25/09/2020, 167, 42,156
28/09/2020, 580, 31,489
29/09/2020, 168, 51,236
30/09/2020, 146, 10,136
01/10/2020, 145, 00,370
02/10/2020, 330, 61,560
05/10/2020, 445, 38,279
06/10/2020, 780, 52,778
07/10/2020, 358, 69,234
08/10/2020, 133, 71,128
09/10/2020, 160, 75,447
12/10/2020, 567, 82,589
13/10/2020, 577, 93,490
14/10/2020, 399, 10,677
15/10/2020, 379, 98,170
16/10/2020, 340, 75,366
19/10/2020, 577, 99,135
20/10/2020, 127, 01,245
21/10/2020, 179, 76,169
22/10/2020, 580, 31,128
23/10/2020, 455, 47,115
26/11/2020, 270, 94,400
27/11/2020, 230, 54,239
28/11/2020, 188, 75,357
29/11/2020, 124, 76,600
30/11/2020, 488, 09,450
02/11/2020, 359, 72,345
03/11/2020, 140, 59,126
04/11/2020, 799, 59,478
05/11/2020, 560, 14,789
06/11/2020, 590, 45,267
09/11/2020, ***, **,***
10/11/2020, ***, **,***
11/11/2020, ***, **,***
12/11/2020, ***, **,***
13/11/2020, ***, **,***
16/11/2020, 149, 46,178
17/11/2020, 126, 90,479
18/11/2020, 267, 57,278
19/11/2020, 337, 31,678
20/11/2020, 778, 27,223
23/11/2020, 680, 48,459
24/11/2020, 450, 93,148
25/11/2020, 350, 81,290
26/11/2020, 277, 63,238
27/11/2020, 689, 37,188
30/11/2020, 390, 22,570
01/12/2020, 360, 90,280
02/12/2020, 356, 40,334
03/12/2020, 577, 98,350
04/12/2020, 160, 78,125
07/12/2020, 180, 97,269
08/12/2020, 167, 41,290
09/12/2020, 140, 58,260
10/12/2020, 160, 74,157
11/12/2020, 145, 00,136
14/12/2020, 567, 82,390
15/12/2020, 289, 90,334
16/12/2020, 223, 76,899
17/12/2020, 130, 40,569
18/12/2020, 458, 73,139
20/12/2020, 336, 29,379
21/12/2020, 450, 96,556
22/12/2020, 680, 49,234
23/12/2020, 259, 68,459
24/12/2020, 578, 03,238
28/12/2020, 390, 24,257
29/12/2020, 123, 62,129
30/12/2020, 380, 11,245
31/12/2020, 116, 89,469
01/01/2021, 266, 48,567
04/01/2020, 580, 37,269
05/01/2020, 567, 84,680
06/01/2020, 155, 18,233
07/01/2020, 380, 11,560
08/01/2020, 349, 66,259
11/01/2021, 129, 24,257
12/01/2021, 157, 35,799
13/01/2021, 159, 52,336
14/01/2021, 689, 39,559
15/01/2021, 167, 42,480
18/01/2021, 158, 47,278
19/01/2021, 478, 99,559
20/01/2021, 225, 95,168
21/01/2021, 447, 54,590
22/01/2021, 237, 23,670
25/01/2021, 239, 47,359
26/01/2021, ***, **,***
27/01/2021, 557, 78,279
28/01/2021, 189, 85,249
29/01/2021, 239, 44,356
01/02/2021, 360, 91,236
02/02/2021, 690, 56,114
03/02/2021, 388, 93,779
04/02/2021, 778, 29,117
05/02/2021, 126, 98,468
08/02/2021, 470, 13,670
09/02/2021, 180, 91,155
10/02/2021, 280, 01,128
11/02/2021, 990, 80,244
12/02/2021, 247, 35,348
15/02/2021, 388, 98,189
16/02/2021, 238, 34,257
17/02/2021, 579, 12,390
18/02/2021, 489, 16,457
19/02/2021, 456, 52,156
22/02/2021, 450, 90,677
23/02/2021, 680, 48,170
24/02/2021, 449, 72,390
25/02/2021, 349, 66,240
26/02/2021, 267, 58,468
01/03/2021, 457, 61,470
02/03/2021, 245, 11,579
03/03/2021, 346, 30,460
04/03/2021, 366, 56,466
05/03/2021, 160, 78,378
08/03/2021, 169, 68,134
09/03/2021, 458, 74,356
10/03/2021, 345, 24,356
11/03/2021, 248, 49,478
12/03/2021, 250, 71,128
15/03/2021, 588, 11,146
16/03/2021, 246, 26,150
17/03/2021, 237, 26,600
18/03/2021, 340, 73,300
19/03/2021, 335, 13,120
22/03/2021, 456, 56,358
23/03/2021, 114, 65,348
24/03/2021, 455, 41,119
25/03/2021, 112, 45,249
26/03/2021, 178, 68,233
29/03/2021, ***, **,***
30/03/2021, 449, 73,599
31/03/2021, 157, 32,345
01/04/2021, 135, 91,380
02/04/2021, 570, 29,450
05/04/2021, 257, 40,479
06/04/2021, 256, 33,148
07/04/2021, 670, 35,267
08/04/2021, 379, 91,290
09/04/2021, 157, 32,390
12/04/2021, 167, 42,660
13/04/2021, 389, 00,244
14/04/2021, 270, 99,360
15/04/2021, 456, 50,136
16/04/2021, 137, 12,480
19/04/2021, 890, 70,569
20/04/2021, 350, 82,778
21/04/2021, 679, 28,459
22/04/2021, 150, 63,670
23/04/2021, 590, 41,470
26/04/2021, 388, 93,148
27/04/2021, 550, 02,110
28/04/2021, 350, 88,189
29/04/2021, 169, 67,250
30/04/2021, 248, 44,789
03/05/2021, 150, 63,120
04/05/2021, 335, 11,489
05/05/2021, 340, 72,390
06/05/2021, 249, 54,446
07/05/2021, 159, 51,128
10/05/2021, 168, 50,389
11/05/2021, 150, 66,178
12/05/2021, 125, 84,158
13/05/2021, 346, 37,377
14/05/2021, 356, 44,590
17/05/2021, 126, 94,167
18/05/2021, 456, 51,489
19/05/2021, 445, 36,349
20/05/2021, 479, 08,567
21/05/2021, 699, 44,347
24/05/2021, 580, 30,370
25/05/2021, 780, 58,134
26/05/2021, 257, 47,250
27/05/2021, 578, 08,233
28/05/2021, 460, 09,900
31/05/2021, 670, 32,778
01/06/2021, 248, 44,167
02/06/2021, 146, 10,145
03/06/2021, 678, 12,390
04/06/2021, 445, 36,349
07/06/2021, 160, 75,159
08/06/2021, 599, 32,345
09/06/2021, 227, 14,455
10/06/2021, 118, 08,116
11/06/2021, 246, 26,240
14/06/2021, 140, 58,468
15/06/2021, 780, 53,120
16/06/2021, 670, 34,149
17/06/2021, 112, 41,678
18/06/2021, 670, 32,255
21/06/2021, 136, 05,799
22/06/2021, 679, 22,390
23/06/2021, 150, 69,234
24/06/2021, 348, 50,569
25/06/2021, 235, 07,467
28/06/2021, 466, 67,278
29/06/2021, 180, 92,138
30/06/2021, 390, 22,345
01/07/2021, 340, 70,280
02/07/2021, 136, 09,135
05/07/2021, 126, 97,458
06/07/2021, 660, 20,299
07/07/2021, 690, 59,900
08/07/2021, 358, 65,159
09/07/2021, 290, 14,248
12/07/2021, 678, 10,226
13/07/2021, 370, 01,236
14/07/2021, 366, 52,237
15/07/2021, 880, 66,790
16/07/2021, 699, 49,225
19/07/2021, 450, 90,370
20/07/2021, 689, 35,140
21/07/2021, 489, 17,223
22/07/2021, 278, 78,369
23/07/2021, 590, 46,880
26/07/2021, 340, 78,459
27/07/2021, 470, 19,360
28/07/2021, 228, 24,400
29/07/2021, 580, 35,348
30/07/2021, 246, 29,900
02/08/2021, 134, 85,140
03/08/2021, 115, 79,225
04/08/2021, 159, 50,578
05/08/2021, 226, 08,990
06/08/2021, 224, 85,230
09/08/2021, 133, 74,158
10/08/2021, 189, 86,178
11/08/2021, 256, 31,344
12/08/2021, 799, 52,345
13/08/2021, 160, 76,169
16/08/2021, 136, 03,256
17/08/2021, 346, 38,134
18/08/2021, 888, 40,550
19/08/2021, 158, 48,125
20/08/2021, 122, 53,139
23/08/2021, 459, 80,460
24/08/2021, 156, 25,249
25/08/2021, 550, 02,480
26/08/2021, 569, 04,356
27/08/2021, 277, 66,240
30/08/2021, 570, 27,115
31/08/2021, 249, 50,460
01/09/2021, 144, 94,167
02/09/2021, 180, 97,467
03/09/2021, 360, 97,179
06/09/2021, 128, 12,237
07/09/2021, 190, 02,345
08/09/2021, 268, 61,470
09/09/2021, 127, 05,267
10/09/2021, 269, 74,149
13/09/2021, 455, 42,778
14/09/2021, 235, 06,240
15/09/2021, 135, 97,368
16/09/2021, 168, 59,126
17/09/2021, 167, 46,114
20/09/2021, 230, 54,266
21/09/2021, 180, 98,350
22/09/2021, 114, 67,115
23/09/2021, 258, 50,118
24/09/2021, 155, 19,388
27/09/2021, 189, 82,147
28/09/2021, 357, 50,235
29/09/2021, 126, 91,100
30/09/2021, 458, 73,346
01/10/2021, 128, 18,170
04/10/2021, 130, 40,145
05/10/2021, 258, 56,556
06/10/2021, 199, 98,233
07/10/2021, 249, 58,134
08/10/2021, 467, 77,890
11/10/2021, 149, 48,459
12/10/2021, 170, 81,290
13/10/2021, 134, 82,237
14/10/2021, 123, 60,569
15/10/2021, 240, 65,168
18/10/2021, 135, 94,347
19/10/2021, 240, 68,116
20/10/2021, 247, 36,123
21/10/2021, 900, 93,157
22/10/2021, 790, 62,237
25/10/2021, 347, 41,146
26/10/2021, 245, 11,335
27/10/2021, 356, 46,448
28/10/2021, 579, 13,580
29/10/2021, 256, 31,236
01/11/2021, ***, **,***
02/11/2021, ***, **,***
03/11/2021, ***, **,***
04/11/2021, ***, **,***
05/11/2021, ***, **,***
08/11/2021, ***, **,***
09/11/2021, 578, 07,890
10/11/2021, 280, 08,170
11/11/2021, 778, 25,447
12/11/2021, 689, 39,478
15/11/2021, 568, 91,678
16/11/2021, 366, 57,124
17/11/2021, 168, 57,359
18/11/2021, 180, 91,245
19/11/2021, 250, 73,229
22/11/2021, 224, 84,590
23/11/2021, 440, 87,467
24/11/2021, 246, 20,226
25/11/2021, 488, 01,100
26/11/2021, 139, 39,667
29/11/2021, 356, 41,560
30/11/2021, 880, 65,690
01/12/2021, 249, 57,124
02/12/2021, 117, 92,228
03/12/2021, 120, 35,140
06/12/2021, 599, 30,280
07/12/2021, 129, 22,147
08/12/2021, 480, 21,588
09/12/2021, 167, 46,178
10/12/2021, 189, 82,138
13/12/2021, 559, 91,128
14/12/2021, 189, 88,567
15/12/2021, 356, 49,360
16/12/2021, 399, 12,147
17/12/2021, 158, 49,469
20/12/2021, 569, 00,244
21/12/2021, 780, 54,356
22/12/2021, 159, 58,233
23/12/2021, 244, 03,300
24/12/2021, 789, 43,148
27/12/2021, 140, 53,166
28/12/2021, 147, 23,148
29/12/2021, 390, 26,268
30/12/2021, 267, 55,168
31/12/2021, 790, 60,460
03/01/2022, 669, 15,140
04/01/2022, 357, 53,779
05/01/2022, 334, 05,348
06/01/2022, 235, 04,347
07/01/2022, 578, 04,248
10/01/2022, 158, 43,139
11/01/2022, 137, 10,190
12/01/2022, 678, 17,368
13/01/2022, 348, 51,579
14/01/2022, 679, 28,800
17/01/2022, 599, 31,560
18/01/2022, 399, 12,200
19/01/2022, 125, 84,680
20/01/2022, 459, 82,480
21/01/2022, 456, 52,390
24/01/2022, 349, 66,123
25/01/2022, 159, 54,356
26/01/2022, ***, **,***
27/01/2022, 112, 46,169
28/01/2022, 488, 03,120
31/01/2022, 289, 94,220
01/02/2022, 126, 94,400
02/02/2022, 158, 48,189
03/02/2022, 277, 67,160
04/02/2022, 137, 15,456
07/02/2022, 479, 04,239
08/02/2022, 168, 53,599
09/02/2022, 390, 29,478
10/02/2022, 149, 41,380
11/02/2022, 369, 85,249
14/02/2022, 255, 21,290
15/02/2022, 230, 57,368
16/02/2022, 244, 03,779
17/02/2022, 150, 64,220
18/02/2022, 469, 94,338
21/02/2022, 330, 63,670
22/02/2022, 130, 43,157
23/02/2022, 799, 57,340
24/02/2022, 346, 33,256
25/02/2022, 470, 17,377
28/02/2022, 156, 20,479
01/03/2022, 790, 61,128
02/03/2022, 156, 22,345
03/03/2022, 257, 40,136
04/03/2022, 134, 80,235
07/03/2022, 129, 28,477
08/03/2022, 560, 13,337
09/03/2022, 900, 90,460
10/03/2022, 346, 33,148
11/03/2022, 356, 41,146
14/03/2022, 179, 70,460
15/03/2022, 247, 31,777
16/03/2022, 467, 74,680
17/03/2022, 120, 31,579
18/03/2022, ***, **,***
21/03/2022, 467, 75,249
22/03/2022, 290, 19,469
23/03/2022, 690, 55,140
24/03/2022, 158, 42,570
25/03/2022, 179, 77,369
28/03/2022, 480, 24,266
29/03/2022, 124, 71,245
30/03/2022, 450, 96,150
31/03/2022, 139, 39,289
01/04/2022, 145, 01,245
04/04/2022, 568, 95,258
05/04/2022, 488, 02,246
06/04/2022, 689, 33,346
07/04/2022, 249, 57,160
08/04/2022, 578, 02,156
11/04/2022, 590, 43,139
12/04/2022, 557, 77,269
13/04/2022, 137, 13,157
14/04/2022, 357, 52,255
15/04/2022, 145, 09,360
18/04/2022, 455, 44,789
19/04/2022, 680, 49,180
20/04/2022, 448, 69,234
21/04/2022, 156, 22,138
22/04/2022, 127, 08,468
25/04/2022, 889, 57,115
26/04/2022, 258, 50,389
27/04/2022, 340, 74,356
28/04/2022, 460, 00,488
29/04/2022, 699, 40,569
02/05/2022, 237, 27,368
03/05/2022, 580, 32,228
04/05/2022, 369, 85,690
05/05/2022, 247, 38,459
06/05/2022, 256, 39,234
09/05/2022, 389, 06,178
10/05/2022, 225, 94,590
11/05/2022, ***, **,***
12/05/2022, 228, 26,268
13/05/2022, 489, 15,168
16/05/2022, 349, 65,348
17/05/2022, 134, 81,128
18/05/2022, 800, 86,178
19/05/2022, 346, 32,570
20/05/2022, 477, 86,349
23/05/2022, 148, 32,138
24/05/2022, 678, 17,160
25/05/2022, 569, 06,114
26/05/2022, 250, 78,170
27/05/2022, 556, 63,256
30/05/2022, 118, 00,136
31/05/2022, 190, 02,156
01/06/2022, 147, 25,690
02/06/2022, 179, 79,135
03/06/2022, 379, 90,127
06/06/2022, 236, 13,580
07/06/2022, 150, 60,334
08/06/2022, 126, 96,880
09/06/2022, 700, 78,134
10/06/2022, 110, 25,366
13/06/2022, 244, 01,579
14/06/2022, 389, 04,266
15/06/2022, 147, 22,499
16/06/2022, 126, 98,134
17/06/2022, 260, 84,130
20/06/2020, 169, 62,200
21/06/2020, 449, 76,457
22/06/2020, 150, 60,578
23/06/2020, 133, 76,277
24/06/2020, 190, 03,256
27/06/2022, 238, 33,148
28/06/2022, 340, 74,266
29/06/2022, 150, 69,469
30/06/2022, 226, 08,459
01/07/2022, 457, 69,360
04/07/2022, 169, 66,899
05/07/2022, 147, 23,157
06/07/2022, 124, 75,780
07/07/2022, 249, 54,158
08/07/2022, 600, 62,138
11/07/2022, 270, 97,340
12/07/2022, 190, 02,688
13/07/2022, 560, 12,237
14/07/2022, 177, 54,699
15/07/2022, 558, 80,190
18/07/2022, 690, 53,139
19/07/2022, 224, 80,280
20/07/2022, 780, 59,180
21/07/2022, 126, 93,445
22/07/2022, 229, 32,336
25/07/2022, 700, 77,340
26/07/2022, 270, 92,570
27/07/2022, 350, 80,677
28/07/2022, 259, 66,367
29/07/2022, 356, 44,158
01/08/2022, 130, 46,349
02/08/2022, 280, 04,248
03/08/2022, 128, 18,369
04/08/2022, 127, 01,137
05/08/2022, 389, 06,367
08/08/2022, 269, 77,115
09/08/2022, 447, 58,233
10/08/2022, 267, 50,244
11/08/2022, 134, 87,467
12/08/2022, 136, 02,147
15/08/2022, ***, **,***
16/08/2022, 470, 17,188
17/08/2022, 348, 52,156
18/08/2022, 170, 82,147
19/08/2022, 389, 09,225
22/08/2022, 450, 92,336
23/08/2022, 778, 26,259
24/08/2022, 236, 15,690
25/08/2022, 790, 62,499
26/08/2022, 399, 13,166
29/08/2022, 179, 74,770
30/08/2022, 689, 34,590
31/08/2022, 588, 15,366
01/09/2022, 346, 31,579
02/09/2022, 478, 98,800
05/09/2022, 377, 75,168
06/09/2022, 170, 88,288
07/09/2022, 590, 47,133
08/09/2022, 568, 95,140
09/09/2022, 177, 52,246
12/09/2022, 238, 38,260
13/09/2022, 460, 06,277
14/09/2022, 247, 31,155
15/09/2022, 470, 13,157
16/09/2022, 257, 41,588
19/09/2022, 122, 50,550
20/09/2022, 127, 00,145
21/09/2022, 245, 13,445
22/09/2022, 356, 43,670
23/09/2022, 238, 38,459
26/09/2022, 118, 00,479
27/09/2022, 189, 86,880
28/09/2022, 478, 91,380
29/09/2022, 890, 71,137
30/09/2022, 678, 15,357
03/10/2022, 480, 27,124
04/10/2022, 267, 56,240
05/10/2022, 799, 56,114
06/10/2022, 900, 93,148
07/10/2022, 144, 95,230
10/10/2022, 560, 13,580
11/10/2022, 670, 35,799
12/10/2022, 249, 52,679
13/10/2022, 368, 73,256
14/10/2022, 157, 35,140
17/10/2022, 117, 97,223
18/10/2022, 148, 31,399
19/10/2022, 146, 11,470
20/10/2022, 168, 59,450
21/10/2022, 256, 35,889
24/10/2022, ***, **,***
25/10/2022, ***, **,***
26/10/2022, ***, **,***
27/10/2022, ***, **,***
28/10/2022, ***, **,***
31/10/2022, 270, 96,457
01/11/2022, 569, 00,460
02/11/2022, 558, 89,234
03/11/2022, 679, 26,240
04/11/2022, 240, 67,124
07/11/2022, 280, 06,150
08/11/2022, 149, 42,147
09/11/2022, 169, 64,338
10/11/2022, 144, 95,339
11/11/2022, 136, 03,346
14/11/2022, 257, 44,680
15/11/2022, 778, 27,124
16/11/2022, 590, 43,157
17/11/2022, 120, 39,360
18/11/2022, 566, 77,340
21/11/2022, 378, 85,889
22/11/2022, 367, 62,237
23/11/2022, 234, 97,188
24/11/2022, 156, 20,136
25/11/2022, 124, 71,146
28/11/2022, 336, 20,235
29/11/2022, 677, 01,335
30/11/2022, 368, 74,455
01/12/2022, 129, 26,448
02/12/2022, 389, 09,289
05/12/2022, 169, 61,245
06/12/2022, 667, 96,556
07/12/2022, 470, 15,780
08/12/2022, 369, 83,346
09/12/2022, 117, 90,244
12/12/2022, 350, 86,349
13/12/2022, 257, 48,170
14/12/2022, 280, 04,220
15/12/2022, 347, 46,457
16/12/2022, 255, 27,115
19/12/2022, 269, 73,256
20/12/2022, 125, 88,369
21/12/2022, 145, 02,390
22/12/2022, 349, 68,477
23/12/2022, 579, 10,136
26/12/2022, 346, 34,239
27/12/2022, 477, 88,279
28/12/2022, 457, 63,689
29/12/2022, 449, 79,126
30/12/2022, 168, 59,388
02/01/2023, 334, 02,336
03/01/2023, 169, 67,179
04/01/2023, 490, 38,378
05/01/2023, 147, 23,355
06/01/2023, 137, 17,890
09/01/2023, 689, 34,158
10/01/2023, 177, 58,468
11/01/2023, 150, 60,127
12/01/2023, 145, 06,457
13/01/2023, 799, 56,349
16/01/2023, 117, 97,557
17/01/2023, 179, 72,228
18/01/2023, 360, 98,134
19/01/2023, 470, 18,224
20/01/2023, 179, 75,339
23/01/2023, 125, 89,289
24/01/2023, 133, 76,349
25/01/2023, 255, 21,560
26/01/2023, ***, **,***
27/01/2023, 167, 40,370
30/01/2023, 129, 24,770
31/01/2023, 566, 73,580
01/02/2023, 239, 40,280
02/02/2023, 340, 78,170
03/02/2023, 138, 23,148
06/02/2023, 458, 76,790
07/02/2023, 590, 46,600
08/02/2023, 288, 87,890
09/02/2023, 155, 15,159
10/02/2023, 138, 28,134
13/02/2023, 258, 53,148
14/02/2023, 345, 21,119
15/02/2023, 136, 08,116
16/02/2023, 688, 21,245
17/02/2023, 790, 69,289
20/02/2023, 458, 70,370
21/02/2023, 189, 80,226
22/02/2023, 125, 84,680
23/02/2023, 138, 21,489
24/02/2023, 800, 82,480
27/02/2023, 146, 18,189
28/02/2023, 569, 01,579
01/03/2023, 147, 23,779
02/03/2023, 279, 82,147
03/03/2023, 126, 93,247
06/03/2023, 246, 23,256
07/03/2023, 550, 09,379
08/03/2023, ***, **,***
09/03/2023, 566, 78,468
10/03/2023, 456, 53,148
13/03/2023, 289, 98,233
14/03/2023, 160, 74,590
15/03/2023, 256, 37,133
16/03/2023, 348, 56,358
17/03/2023, 115, 70,479
20/03/2023, 146, 19,270
21/03/2023, 340, 74,149
22/03/2023, 468, 85,177
23/03/2023, 389, 03,490
24/03/2023, 130, 42,129
27/03/2023, 578, 04,266
28/03/2023, 490, 34,680
29/03/2023, 170, 87,566
30/03/2023, 127, 03,139
31/03/2023, 136, 05,690
03/04/2023, 900, 94,266
04/04/2023, 459, 85,447
05/04/2023, 677, 09,379
06/04/2023, 270, 94,130
07/04/2023, 780, 59,289
10/04/2023, 250, 77,269
11/04/2023, 389, 04,149
12/04/2023, 223, 72,688
13/04/2023, 469, 92,499
14/04/2023, 457, 65,780
15/04/2023, 680, 44,257
16/04/2023, 335, 19,360
17/04/2023, 379, 95,267
18/04/2023, 358, 68,567
19/04/2023, 249, 51,290
24/04/2023, 789, 42,679
25/04/2023, 228, 22,147
26/04/2023, 245, 12,228
27/04/2023, 189, 83,300
28/04/2023, 358, 63,157
01/05/2023, 339, 51,678
02/05/2023, 358, 67,250
03/05/2023, 567, 83,120
04/05/2023, 147, 25,799
05/05/2023, 129, 25,159
08/05/2023, 677, 02,110
09/05/2023, 145, 00,235
10/05/2023, 340, 73,139
11/05/2023, 158, 46,114
12/05/2023, 245, 14,239
15/05/2023, 288, 84,789
16/05/2023, 456, 59,469
17/05/2023, 678, 19,234
18/05/2023, 369, 86,330
19/05/2023, 110, 24,149
22/05/2023, 145, 05,780
23/05/2023, 457, 67,160
24/05/2023, 290, 13,256
25/05/2023, 245, 17,359
26/05/2023, 345, 20,389
29/05/2023, 224, 88,459
30/05/2023, 236, 10,677
31/05/2023, 355, 39,469
01/06/2023, 389, 00,479
02/06/2023, 556, 65,357
05/06/2023, 379, 95,230
06/06/2023, 179, 77,160
07/06/2023, 589, 24,167
08/06/2023, 588, 18,134
09/06/2023, 560, 13,247
12/06/2023, 246, 21,489
13/06/2023, 289, 93,337
14/06/2023, 123, 61,245
15/06/2023, 477, 83,788
16/06/2023, 150, 60,190
19/06/2023, 688, 23,490
20/06/2023, 356, 40,299
21/06/2023, 690, 57,467
22/06/2023, 679, 26,259
23/06/2023, 220, 45,348
26/06/2023, 367, 61,678
27/06/2023, 150, 67,160
28/06/2023, 557, 78,134
29/06/2023, 155, 11,245
30/06/2023, 689, 33,300
03/07/2023, 569, 09,379
04/07/2023, 560, 11,128
05/07/2023, 890, 72,246
06/07/2023, 579, 14,167
07/07/2023, 660, 20,127
10/07/2023, 346, 39,568
11/07/2023, 245, 13,148
12/07/2023, 110, 27,133
13/07/2023, 190, 07,377
14/07/2023, 188, 78,260
17/07/2023, 256, 37,269
18/07/2023, 346, 39,667
19/07/2023, 670, 30,460
20/07/2023, 478, 93,120
21/07/2023, 577, 91,489
24/07/2023, 240, 68,800
25/07/2023, 468, 89,568
26/07/2023, 366, 57,467
27/07/2023, 267, 56,178
28/07/2023, 568, 99,144
31/07/2023, 356, 49,135
01/08/2023, 279, 81,245
02/08/2023, 670, 33,157
03/08/2023, 160, 71,290
04/08/2023, 450, 91,128
07/08/2023, 144, 99,135
08/08/2023, 269, 76,457
09/08/2023, 188, 70,136
10/08/2023, 159, 55,366
11/08/2023, 133, 78,567
14/08/2023, 235, 06,790
15/08/2023, ***, **,***
16/08/2023, 140, 52,147
17/08/2023, 400, 44,680
18/08/2023, 488, 09,577
21/08/2023, 357, 58,288
22/08/2023, 880, 65,159
23/08/2023, 690, 59,270
24/08/2023, 160, 78,369
25/08/2023, 456, 53,580
28/08/2023, 236, 11,560
29/08/2023, 270, 96,790
30/08/2023, 349, 68,189
31/08/2023, 148, 36,169
01/09/2023, 299, 04,248
04/09/2023, 400, 43,256
05/09/2023, 180, 99,478
06/09/2023, 134, 86,556
07/09/2023, 790, 67,188
08/09/2023, 900, 99,469
11/09/2023, 566, 72,138
12/09/2023, 114, 61,579
13/09/2023, 450, 94,149
14/09/2023, 469, 99,126
15/09/2023, 145, 01,579
18/09/2023, 289, 98,990
