date, leftPanel, pair, rightPanel
12/06/2023, 237, 22,345
13/06/2023, 557, 73,247
14/06/2023, 490, 37,368
15/06/2023, 779, 32,355
16/06/2023, 570, 27,467
17/06/2023, 348, 50,127
19/06/2023, 128, 10,389
20/06/2023, 160, 77,467
21/06/2023, 790, 63,346
22/06/2023, 567, 85,780
23/06/2023, 590, 44,158
24/06/2023, 580, 34,149
26/06/2023, 677, 08,459
27/06/2023, 290, 19,360
28/06/2023, 235, 00,127
29/06/2023, 680, 49,234
30/06/2023, 230, 55,447
01/07/2023, 120, 34,680
03/07/2023, 799, 56,169
04/07/2023, 235, 03,788
05/07/2023, 578, 07,557
06/07/2023, 388, 98,260
07/07/2023, 128, 19,225
08/07/2023, 457, 66,240
10/07/2023, 550, 03,157
11/07/2023, 390, 28,125
12/07/2023, 448, 64,590
13/07/2023, 150, 67,160
14/07/2023, 450, 91,236
15/07/2023, 234, 97,124
17/07/2023, 180, 99,270
18/07/2023, 690, 59,568
19/07/2023, 360, 93,139
20/07/2023, 360, 90,488
21/07/2023, 358, 68,260
22/07/2023, 479, 01,245
24/07/2023, 129, 22,246
25/07/2023, 233, 86,556
26/07/2023, 267, 51,678
27/07/2023, 440, 88,459
28/07/2023, 244, 06,349
29/07/2023, 239, 48,558
31/07/2023, 388, 90,235
01/08/2023, 134, 80,145
02/08/2023, 226, 09,126
03/08/2023, 348, 54,167
04/08/2023, 557, 76,457
05/08/2023, 468, 87,160
07/08/2023, 679, 22,228
08/08/2023, 700, 71,669
09/08/2023, 238, 32,390
10/08/2023, 780, 58,224
11/08/2023, 248, 43,238
12/08/2023, 146, 13,139
14/08/2023, 289, 97,133
15/08/2023, ***, **,***
16/08/2023, 147, 21,344
17/08/2023, 146, 16,150
18/08/2023, 2225, 95,159
19/08/2023, 350, 86,600
21/08/2023, 358, 61,137
22/08/2023, 456, 54,248
23/08/2023, 880, 62,570
24/08/2023, 136, 08,288
25/08/2023, 467, 77,458
26/08/2023, 569, 04,257
28/08/2023, 149, 46,457
29/08/2023, 138, 20,550
30/08/2023, 148, 33,788
31/08/2023, 160, 73,139
01/09/2023, 115, 75,447
02/09/2023, 125, 83,689
04/09/2023, 130, 45,348
05/09/2023, 123, 60,578
06/09/2023, 369, 86,123
07/09/2023, 270, 94,400
08/09/2023, 125, 88,459
09/09/2023, 449, 71,678
11/09/2023, 488, 06,358
12/09/2023, 380, 18,134
13/09/2023, 560, 18,134
14/09/2023, 690, 59,450
15/09/2023, 156, 20,190
16/09/2023, 188, 79,135
18/09/2023, 160, 77,340
19/09/2023, 689, 35,348
20/09/2023, 129, 25,456
21/09/2023, 688, 21,380
22/09/2023, 278, 73,670
23/09/2023, 367, 63,148
25/09/2023, 126, 93,148
26/09/2023, 136, 00,299
27/09/2023, 256, 38,279
28/09/2023, 237, 22,228
29/09/2023, 346, 33,148
30/09/2023, 560, 16,358
02/10/2023, 228, 27,179
03/10/2023, 600, 66,277
04/10/2023, 158, 46,349
05/10/2023, 300, 31,236
06/10/2023, 670, 35,339
07/10/2023, 167, 40,118
09/10/2023, 160, 78,134
10/10/2023, 568, 92,138
11/10/2023, 330, 66,169
12/10/2023, 47, 62,345
13/10/2023, 440, 87,890
14/10/2023, 135, 98,260
16/10/2023, 144, 91,380
17/10/2023, 445, 33,256
18/10/2023, 134, 82,778
19/10/2023, 389, 00,488
20/10/2023, 260, 83,148
21/10/2023, 346, 35,140
23/10/2023, 140, 53,120
24/10/2023, 129, 23,256
25/10/2023, 160, 74,356
26/10/2023, 378, 85,267
27/10/2023, 380, 15,249
28/10/2023, 370, 02,679
30/10/2023, 138, 23,238
31/10/2023, 358, 69,900
01/11/2023, 580, 33,139
02/11/2023, 350, 85,140
03/11/2023, 688, 27,266
04/11/2023, 350, 81,678
06/11/2023, 266, 42,660
07/11/2023, 235, 05,249
08/11/2023, 670, 32,246
09/11/2023, 238, 34,130
10/11/2023, ***, **,***
11/11/2023, ***, **,***
13/11/2023, ***, **,***
14/11/2023, ***, **,***
15/11/2023, ***, **,***
16/11/2023, ***, **,***
17/11/2023, ***, **,***
18/11/2023, ***, **,***
20/11/2023, 250, 71,128
21/11/2023, 366, 52,129
22/11/2023, 379, 94,789
23/11/2023, 799, 53,670
24/11/2023, 348, 57,269
25/11/2023, 578, 09,360
27/11/2023, 680, 41,579
28/11/2023, 400, 49,469
29/11/2023, 578, 07,160
30/11/2023, 130, 45,159
01/12/2023, 679, 24,149
02/12/2023, 568, 99,234
04/12/2023, 780, 52,200
05/12/2023, 117, 96,277
06/12/2023, 114, 66,123
07/12/2023, 180, 97,368
08/12/2023, 255, 20,569
09/12/2023, 278, 71,489
11/12/2023, 356, 44,112
12/12/2023, 468, 83,490
13/12/2023, 269, 74,338
14/12/2023, 157, 33,166
15/12/2023, 790, 65,690
16/12/2023, 237, 28,468
18/12/2023, 158, 46,123
19/12/2023, 348, 59,388
20/12/2023, 380, 17,377
21/12/2023, 249, 54,149
22/12/2023, 129, 29,126
23/12/2023, 244, 02,570
25/12/2023, 125, 82,147
26/12/2023, 100, 19,450
27/12/2023, 259, 63,346
28/12/2023, 270, 92,156
29/12/2023, 246, 21,588
30/12/2023, 114, 67,890
01/01/2024, 890, 75,168
02/01/2024, 159, 54,699
03/01/2024, 357, 50,127
04/01/2024, 349, 69,126
05/01/2024, 780, 56,240
06/01/2024, 880, 62,480
08/01/2024, 660, 23,445
09/01/2024, 560, 15,249
10/01/2024, 379, 98,378
11/01/2024, 345, 26,114
12/01/2024, 249, 55,230
13/01/2024, 569, 05,456
15/01/2024, 58, 89,360
16/01/2024, 457, 60,578
17/01/2024, 290, 12,679
18/01/2024, 346, 31,579
19/01/2024, 269, 74,699
20/01/2024, 346, 39,234
22/01/2024, 449, 76,457
23/01/2024, 236, 16,259
24/01/2024, 477, 80,226
25/01/2024, 234, 92,138
26/01/2024, ***, **,***
27/01/2024, 120, 31,560
29/01/2024, 147, 23,139
30/01/2024, 480, 25,258
31/01/2024, 899, 67,340
01/02/2024, 116, 88,233
02/02/2024, 230, 58,125
03/02/2024, 256, 36,150
05/02/2024, 368, 72,345
06/02/2024, 589, 20,460
07/02/2024, 358, 61,290
08/02/2024, 128, 19,478
09/02/2024, 380, 13,670
10/02/2024, 116, 86,259
12/02/2024, 590, 46,448
13/02/2024, 337, 37,700
14/02/2024, 890, 72,345
15/02/2024, 280, 08,378
16/02/2024, 599, 37,160
17/02/2024, 670, 35,456
19/02/2024, 778, 20,190
20/02/2024, 123, 63,148
21/02/2024, 550, 01,245
22/02/2024, 190, 02,138
23/02/2024, 226, 06,240
24/02/2024, 348, 56,123
26/02/2024, 147, 27,124
27/02/2024, 667, 94,257
28/02/2024, 129, 21,236
29/02/2024, 350, 83,337
01/03/2024, 789, 44,149
02/03/2024, 480, 21,399
04/03/2024, 556, 60,479
05/03/2024, 359, 73,346
06/03/2024, 550, 09,225
07/03/2024, 467, 70,235
08/03/2024, 359, 75,456
09/03/2024, 689, 37,188
11/03/2024, 366, 59,126
12/03/2024, 468, 88,350
13/03/2024, 699, 45,168
14/03/2024, 189, 87,133
15/03/2024, 159, 59,450
16/03/2024, 570, 23,157
18/03/2024, 600, 65,168
19/03/2024, 125, 84,347
20/03/2024, 289, 94,149
21/03/2024, 357, 55,348
22/03/2024, 188, 71,245
23/03/2024, 890, 77,340
25/03/2024, ***, **,***
26/03/2024, 156, 27,368
27/03/2024, 278, 78,279
28/03/2024, 246, 28,260
29/03/2024, 556, 62,345
30/03/2024, 579, 10,235
01/04/2024, 335, 14,590
02/04/2024, 467, 73,256
03/04/2024, 224, 86,150
04/04/2024, 190, 08,279
05/04/2024, 240, 69,144
06/04/2024, 260, 83,247
08/04/2024, 156, 28,170
09/04/2024, 788, 31,128
10/04/2024, 270, 96,349
11/04/2024, 128, 14,257
12/04/2024, 234, 90,280
13/04/2024, 690, 53,346
15/04/2024, 237, 20,145
16/04/2024, 148, 39,478
17/04/2024, 778, 24,257
18/04/2024, 188, 70,578
19/04/2024, 140, 55,168
20/04/2024, 114, 67,124
22/04/2024, 130, 45,159
23/04/2024, 590, 44,789
24/04/2024, 489, 12,255
25/04/2024, 249, 52,147
26/04/2024, 557, 73,238
27/04/2024, 380, 15,456
29/04/2024, 778, 26,240
30/04/2024, 880, 60,389
01/05/2024, 470, 10,578
02/05/2024, 360, 94,400
03/05/2024, 560, 12,228
04/05/2024, 589, 21,128
06/05/2024, 267, 53,247
07/05/2024, 700, 72,147
08/05/2024, 568, 93,490
09/05/2024, 449, 75,447
10/05/2024, 469, 90,244
11/05/2024, 378, 81,236
13/05/2024, 468, 81,137
14/05/2024, 700, 77,223
15/05/2024, 660, 29,234
16/05/2024, 246, 22,570
17/05/2024, 489, 11,579
18/05/2024, 117, 94,257
20/05/2024, 133, 71,579
21/05/2024, 235, 03,490
22/05/2024, 168, 50,460
23/05/2024, 267, 56,268
24/05/2024, 139, 31,128
25/05/2024, 335, 18,990
27/05/2024, 899, 63,779
28/05/2024, 235, 02,390
29/05/2024, 289, 91,560
30/05/2024, 690, 58,170
31/05/2024, 157, 30,668
01/06/2024, 278, 77,449
03/06/2024, 157, 36,169
04/06/2024, 477, 87,449
05/06/2024, 240, 63,120
06/06/2024, 190, 00,145
07/06/2024, 589, 25,267
08/06/2024, 599, 31,119
10/06/2024, 670, 38,350
11/06/2024, 380, 14,338
12/06/2024, 445, 36,880
13/06/2024, 290, 12,390
14/06/2024, 156, 28,134
15/06/2024, 469, 98,800
17/06/2024, 145, 08,260
18/06/2024, 488, 07,179
19/06/2024, 369, 82,237
20/06/2024, 110, 24,167
21/06/2024, 240, 61,236
22/06/2024, 249, 59,469
24/06/2024, 279, 88,567
25/06/2024, 113, 52,660
26/06/2024, 700, 75,258
27/06/2024, 127, 07,368
28/06/2024, 237, 28,125
29/06/2024, 230, 58,260
01/07/2024, 356, 43,580
02/07/2024, 558, 87,359
03/07/2024, 560, 10,145
04/07/2024, 150, 62,589
05/07/2024, 127, 01,579
06/07/2024, 244, 04,248
08/07/2024, 889, 59,450
